51081.288656 20.175 0.027
51819.359836 20.038 0.019
52558.325061 20.195 0.027
52577.212562 20.173 0.019
52586.216041 20.202 0.019
52910.296523 20.358 0.021
52931.226724 20.410 0.025
52935.223687 20.442 0.022
52959.167016 20.400 0.020
52963.146760 20.483 0.021
53352.117824 20.473 0.022
53622.326127 20.655 0.033
53634.275597 20.888 0.111
53636.281131 20.677 0.105
53638.316932 20.618 0.031
#53640.280967 -99.000 0.066
53655.253138 20.668 0.069
53664.278095 20.567 0.054
53666.241699 20.669 0.035
53669.237338 20.623 0.024
53671.322110 20.576 0.035
53674.221574 20.538 0.028
53676.311053 20.534 0.026
53679.282943 20.510 0.031
53681.274456 20.541 0.026
53685.233507 20.615 0.115
53697.231480 20.574 0.030
53700.230438 20.481 0.028
53705.217108 20.540 0.027
53975.302117 20.389 0.027
53994.325104 20.572 0.023
53996.308871 20.481 0.030
54005.307714 20.505 0.022
54010.263008 20.487 0.031
54012.255815 20.491 0.053
54020.261794 20.437 0.053
54024.343544 20.496 0.045
54028.252139 20.477 0.033
54030.255370 20.481 0.029
54035.331140 20.416 0.043
54040.251066 20.518 0.057
54047.281643 20.321 0.114
54049.277531 20.477 0.060
54053.241951 20.492 0.024
54056.243540 20.414 0.030
54062.242743 20.461 0.035
54068.223287 20.489 0.068
54357.281007 20.566 0.026
54362.330832 20.439 0.030
54382.311045 20.480 0.033
54385.328893 20.522 0.029
54387.329313 20.542 0.034
54392.324065 20.494 0.027
54402.322703 20.461 0.062
