51081.296315  18.964 0.018
51819.367539  19.187 0.018
52558.332751  19.398 0.019
52577.220250  19.395 0.025
52586.223730  19.379 0.022
52910.304210  19.247 0.018
52931.234412  19.247 0.019
52935.231376  19.234 0.018
52959.174705  19.194 0.016
52963.154448  19.196 0.015
53352.125514  18.964 0.014
53622.333815  19.176 0.023
53634.283285  19.173 0.025
53638.324620  19.178 0.016
53640.288655  19.121 0.021
53655.260827  19.209 0.025
53664.285783  19.201 0.021
53669.245026  19.201 0.017
53671.329798  19.221 0.022
53674.229262  19.180 0.017
53676.318741  19.206 0.016
53679.290632  19.118 0.021
53681.282145  19.186 0.019
53685.241195  19.171 0.033
53697.239168  19.212 0.018
53700.238126  19.207 0.022
53705.224796  19.198 0.017
53975.309793  19.156 0.020
53990.322639  19.148 0.022
53994.332783  19.126 0.020
53996.316601  19.131 0.024
53998.285192  19.112 0.016
54005.315471  19.118 0.021
54010.270644  19.131 0.023
54012.263520  19.077 0.030
54020.269478  19.133 0.026
54024.351078  19.119 0.022
54030.263075  19.128 0.021
54035.338873  19.122 0.039
54037.244278  19.144 0.024
54040.258746  19.113 0.024
54049.285261  19.055 0.035
54053.249526  19.063 0.023
54056.251196  19.031 0.026
54059.245485  19.069 0.056
54062.250374  19.036 0.025
54068.230948  19.088 0.027
54357.288681  19.088 0.020
54362.338485  19.035 0.020
54382.318699  19.001 0.021
54385.336497  19.047 0.028
54387.337045  19.024 0.021
54392.331731  19.013 0.019
54402.330211  19.082 0.027

