51081.295482  18.944 0.013
51819.366706  19.181 0.014
52558.331918  19.434 0.016
52577.219417  19.387 0.017
52586.222897  19.364 0.016
52910.303377  19.275 0.013
52931.233579  19.260 0.014
52935.230543  19.257 0.014
52959.173872  19.236 0.013
52963.153615  19.236 0.012
53352.124681  18.992 0.011
53622.332982  19.201 0.017
53634.282452  19.203 0.023
53638.323787  19.191 0.014
#53640.287822r -99.000 0.021
53655.259994  19.232 0.022
53664.284950  19.258 0.019
53669.244193  19.210 0.013
53671.328965  19.194 0.015
53674.228429  19.221 0.013
53676.317908  19.219 0.014
53679.289799 19.231 0.018
53681.281312  19.248 0.015
53685.240362  19.201 0.031
53697.238335  19.214 0.014
53700.237293  19.232 0.015
53705.223963  19.214 0.014
53975.308960  19.158 0.017
53990.321806  19.146 0.021
53994.331950  19.124 0.017
53996.315768  19.150 0.018
53998.284359  19.128 0.017
54005.314637  19.132 0.021
54010.269811  19.150 0.019
54012.262687  19.127 0.024
54020.268645  19.158 0.037
54024.350244  19.112 0.018
54030.262242  19.105 0.017
54035.338040  19.087 0.023
54037.243445  19.149 0.022
54040.257913  19.142 0.021
54049.284428  19.100 0.024
54053.248692  19.223 0.020
54056.250363  19.104 0.037
54059.244652  19.064 0.023
54062.249541  19.096 0.018
54068.230115  19.056 0.024
54357.287848  19.070 0.018
54362.337652  19.076 0.016
54382.317865  19.069 0.019
54385.335664  19.069 0.018
54387.336211  19.086 0.020
54392.330898  19.050 0.019
54402.329378  19.040 0.021

