51081.295382  19.804 0.025
51819.366498  19.787 0.020
52558.331779  19.663 0.018
52577.219280  19.680 0.020
52586.222759  19.645 0.019
52910.303240  19.608 0.015
52931.233441  19.610 0.018
52935.230405  19.612 0.017
52959.173733  19.685 0.016
52963.153477  19.682 0.015
53352.124543  19.762 0.017
53622.332845  19.620 0.023
53634.282315  19.640 0.033
53638.323650  19.645 0.017
#53640.287686r -99.000 0.044
53655.259856  19.593 0.029
53664.284814  19.557 0.024
53669.244056  19.641 0.017
53671.328828  19.619 0.021
53674.228291  19.587 0.017
53676.317771  19.599 0.018
53679.289661  19.616 0.023
53681.281174  19.615 0.019
53685.240226  19.636 0.044
#53694.254103r -99.000 0.046
53697.238197  19.581 0.017
53700.237156  19.603 0.019
53705.223826  19.615 0.017
53975.308825  19.777 0.020
53990.321670  19.802 0.025
53994.331814  19.784 0.019
#53996.315562r -99.000 0.057
53998.284206  19.770 0.018
54005.314431  19.790 0.019
54010.269670  19.794 0.020
54012.262509  19.797 0.028
54020.268583  19.781 0.027
54024.350080  19.819 0.028
54030.262065  19.763 0.022
54035.337857  19.788 0.035
54037.243310  19.812 0.019
54040.257775  19.779 0.032
#54047.288620r -99.000 0.073
54049.284293  19.860 0.036
54053.248598  19.792 0.019
54056.250231  19.809 0.049
54059.244607  19.813 0.029
54062.249531  19.827 0.032
54068.230051  19.867 0.043
54357.287724  19.659 0.024
54362.337509  19.652 0.025
54382.317764  19.651 0.034
54385.335555  19.629 0.020
54387.336031  19.694 0.030
54392.330783  19.684 0.027
54402.329244  19.686 0.033

