51081.297882  19.468 0.086
51819.368998  19.434 0.069
52558.334279  19.475 0.072
52577.221780  19.402 0.075
52586.225259  19.400 0.077
52910.305740  19.545 0.070
52931.235941  19.410 0.068
52935.232905  19.340 0.067
52959.176233  19.431 0.058
52963.155977  19.392 0.050
53352.127043  19.493 0.065
53622.335345  19.447 0.088
53634.284815  19.436 0.085
53638.326150  19.512 0.064
53640.290186  19.352 0.075
53655.262356  19.434 0.084
53664.287314  19.303 0.073
53669.246556  19.499 0.070
53671.331328  19.361 0.077
53674.230791  19.410 0.061
53676.320271  19.387 0.060
53679.292161  19.492 0.095
53681.283674  19.607 0.088
53685.242726  19.532 0.099
#53694.256603z -99.000 0.132
53697.240697  19.395 0.060
53700.239656  19.398 0.086
53705.226326  19.437 0.058
53975.311325  19.576 0.077
53990.324170  19.456 0.074
53994.334314  19.485 0.061
53996.318062  19.462 0.084
53998.286706  19.589 0.057
54005.316931  19.523 0.052
54010.272170  19.589 0.055
54012.265009  19.488 0.065
54020.271083  19.393 0.111
54024.352580  19.428 0.098
54030.264565  19.677 0.064
54035.340357  19.360 0.128
54037.245810  19.697 0.070
54040.260275  19.601 0.087
54047.291120  19.532 0.179
54049.286793  19.385 0.130
54053.251098  19.600 0.067
54056.252731  19.518 0.094
54059.247107  19.498 0.097
54062.252031  19.508 0.114
54068.232551  19.514 0.099
54357.290224  19.535 0.055
54362.340009  19.414 0.062
54382.320264  19.568 0.104
54385.338055  19.522 0.062
54387.338531  19.468 0.083
54392.333283  19.640 0.092
54402.331744  19.488 0.087

