51081.297049  20.808 0.099
51819.368165  20.716 0.081
52558.333446  20.509 0.074
#52577.220947u -99.000 0.066
52586.224426  20.551 0.063
52910.304907  20.681 0.067
52931.235108  20.509 0.069
52935.232072  20.528 0.060
52959.175400  20.604 0.060
52963.155144  20.622 0.056
#53352.126210u -99.000 0.067
53622.334512  20.532 0.089
53634.283982  20.453 0.176
53638.325317  20.457 0.069
53640.289353  20.512 0.093
53655.261523  20.422 0.110
53664.286481  20.634 0.162
53669.245723  20.468 0.057
53671.330495  20.425 0.089
53674.229958  20.379 0.063
53676.319438  20.462 0.071
53679.291328  20.440 0.082
53681.282841  20.435 0.078
53685.241893  20.479 0.171
#53694.255770u -99.000 0.322
53697.239864  20.349 0.069
#53700.238823u -99.000 0.113
53705.225493  20.480 0.070
53975.310492  20.586 0.075
53990.323336  20.778 0.150
53994.333481  20.777 0.066
53996.317228  20.773 0.098
53998.285873  20.767 0.064
54005.316098  20.775 0.062
54010.271336  20.762 0.083
54012.264176  20.645 0.135
54020.270250  20.913 0.174
54024.351747  20.813 0.116
54030.263731  20.730 0.064
54035.339524  20.952 0.215
#54037.244976u -99.000 0.063
54040.259441  20.714 0.141
54047.290286  20.683 0.405
54049.285960  20.971 0.323
54053.250264  20.849 0.081
54056.251897  20.650 0.108
54059.246274  20.694 0.148
54062.251198  20.788 0.127
54068.231718  20.701 0.199
54357.289391  20.510 0.057
#54362.339176u -99.000 0.069
54382.319431  20.472 0.086
54385.337222  20.591 0.068
54387.337698  20.576 0.089
54392.332450  20.635 0.089
54402.330911  20.740 0.246

