#51081.298715  -99.000 0.027
51819.369831 20.343 0.024
52558.335112  20.198 0.021
52577.222613  20.107 0.019
52586.226092 20.131 0.019
52910.306573  20.083 0.018
52931.236774  20.154 0.021
52935.233738 20.158 0.020
52959.177066  20.189 0.019
52963.156810  20.191 0.018
53352.127876  20.244 0.019
53622.336178  20.027 0.021
53634.285648  20.037 0.055
53638.326983  20.124 0.021
#53640.291019g -99.000 0.022
53655.263189  20.084 0.035
53664.288147  20.049 0.036
53669.247389  20.068 0.017
53671.332161  20.100 0.022
53674.231624  20.032 0.018
53676.321104  20.085 0.019
53679.292994  20.038 0.022
53681.284507  20.098 0.022
#53685.243559g -99.000 0.060
#53694.257436g -99.000 0.074
53697.241530  20.093 0.026
53700.240489  20.103 0.022
53705.227159  20.077 0.020
53975.312158  20.344 0.028
53990.325003  20.288 0.045
53994.335147  20.353 0.022
53996.318895  20.341 0.036
53998.287539  20.327 0.021
54005.317764  20.317 0.022
54010.273003  20.359 0.033
54012.265842  20.310 0.045
54020.271916  20.297 0.035
54024.353413  20.328 0.027
54030.265398  20.372 0.024
54035.341191 20.323 0.044
54037.246643  20.369 0.024
54040.261108  20.404 0.051
54047.291953  20.286 0.089
54049.287626  20.398 0.077
54053.251931  20.363 0.028
54056.253564  20.366 0.038
54059.247941  20.306 0.061
54062.252864  20.396 0.040
54068.233385  20.294 0.096
54357.291058  20.114 0.026
54362.340842  20.176 0.023
54382.321097  20.115 0.025
54385.338889  20.208 0.023
54387.339364  20.167 0.023
54392.334117  20.168 0.033
54402.332577  20.218 0.065
