51075.312851 17.806 0.009
52196.313347 17.982 0.009
52197.326455 17.981 0.009
52225.176653 17.988 0.009
52231.212436 17.978 0.009
52253.198606 17.993 0.010
52557.320438 18.005 0.009
52578.216523 17.985 0.009
52908.295005 17.974 0.009
52911.308791 17.933 0.009
52930.186165 17.917 0.009
52934.226907 17.932 0.010
52936.222833 17.913 0.008
52962.148355 17.924 0.009
53270.286897 17.879 0.018
53272.336836 17.872 0.009
53286.305555 17.853 0.012
53288.264046 17.859 0.008
53294.311721 17.845 0.009
53302.259715 17.863 0.011
53312.215261 17.846 0.014
53314.216443 17.867 0.008
53616.320807 17.861 0.009
#53623.311019 -99.000 0.054
53626.297231 17.871 0.009
53628.282096 17.849 0.010
53637.283712 17.846 0.010
53639.329089 17.830 0.008
53654.310780 17.830 0.008
53663.271686 17.847 0.008
53665.249655 17.851 0.047
53666.341785 17.847 0.009
53668.261286 17.827 0.010
53670.266137 17.847 0.008
53673.234123 17.838 0.008
53675.231011 17.834 0.010
53677.252041 17.835 0.008
53680.238707 17.835 0.008
53693.240603 17.831 0.009
53698.237995 17.841 0.008
53704.223928 17.845 0.008
53974.316636 17.916 0.010
53989.319989 17.949 0.019
#53997.415666 -99.000 0.012
54000.295400 17.923 0.017
#54006.242231 -99.000 0.017
54007.345547 17.938 0.013
54009.269315 17.924 0.012
54011.333820 17.976 0.014
54019.284035 17.990 0.014
54025.332831 17.953 0.013
54029.263163 17.883 0.025
54348.330555 17.878 0.014
54358.286415 17.859 0.017
54359.280436 17.868 0.019
54365.319449 17.777 0.013
54381.339015 17.843 0.018
54386.331326 17.831 0.021
54388.335602 17.839 0.017
54403.249407 17.791 0.022
54404.306982 17.878 0.015
54405.304944 17.823 0.014
54406.243229 17.797 0.019
#54412.246163 -99.000 0.017

