51081.286890 18.110 0.011
52558.323267  18.165 0.011
52577.210767  18.143 0.010
52586.214246  18.111 0.010
52910.294727  18.186 0.009
52931.224929  18.155 0.010
52935.221892  18.169 0.010
52959.165221  18.138 0.009
52963.144965  18.179 0.009
53352.116030  18.128 0.010
53622.324332  18.088 0.010
53634.273803  18.008 0.013
53636.279336  18.089 0.011
53638.315137  18.013 0.009
#53640.279172i -99.000 0.026
53655.251343  18.091 0.012
53664.276300  18.078 0.011
53666.239904  18.094 0.010
53669.235543  18.125 0.009
53671.320315  18.101 0.011
53674.219778  18.097 0.010
53676.309258  18.114 0.009
53679.281148  18.134 0.011
53681.272661  18.126 0.010
53685.231712  18.119 0.017
53697.229685  18.117 0.011
53700.228643  18.103 0.010
53705.215314  18.156 0.009
53975.300332  18.435 0.023
53990.313184  18.378 0.022
53996.307061  18.436 0.022
54024.341601  18.557 0.021
54049.275780  18.485 0.028
54062.240973  18.405 0.030
54382.309217  18.449 0.021
54387.327515  18.474 0.032
54392.322238  18.505 0.025

