51075.308225 19.666 0.027
52196.308754 19.733 0.025
52197.321861 19.878 0.027
52225.172033 19.760 0.026
52231.207817 19.796 0.022
52253.193987 19.689 0.036
52557.315818 19.528 0.024
52578.211902 19.569 0.021
52930.181543 19.685 0.030
52934.222285 19.808 0.031
52936.218212 19.794 0.025
52962.143733 19.718 0.027
53270.282273 20.159 0.028
53286.300934 20.036 0.035
53288.259425 20.027 0.032
53302.255094 20.152 0.045
53312.210641 20.051 0.047
53314.211822 19.969 0.036
#53616.316185 -99.000 0.309
53623.306398 19.707 0.027
53626.292610 19.658 0.027
53628.277475 19.679 0.034
53637.279092 19.749 0.039
53639.324468 19.713 0.024
53654.306161 19.760 0.026
53663.267065 19.746 0.025
53666.337159 19.804 0.032
53668.256665 19.593 0.039
53670.261518 19.691 0.026
53673.229502 19.673 0.024
53675.226390 19.746 0.026
53677.247422 19.705 0.021
53680.234087 19.667 0.023
53693.235985 19.596 0.027
53698.233376 19.625 0.050
53704.219309 19.631 0.026
53974.311978 19.912 0.027
54000.290774 19.826 0.027
54007.340931 19.878 0.027
54009.264776 19.826 0.030
54011.329205 19.926 0.032
54019.279410 19.966 0.031
54025.328219 19.861 0.034
54029.258560 19.803 0.039
54348.325947 19.976 0.039
54358.281769 19.769 0.070
54359.275816 19.833 0.065
54365.314851 20.012 0.031
54386.326725 19.958 0.028
54388.331032 19.953 0.030
54403.244756 19.928 0.043
54405.300300 20.041 0.039
54406.238595 20.054 0.038
54412.241519 19.998 0.044

