51075.307815 20.264 0.022
52196.308353 20.381 0.022
52197.321461 20.457 0.023
52225.171623 20.401 0.022
52231.207406 20.422 0.022
52253.193578 20.429 0.038
52557.315409 20.386 0.024
52578.211493 20.358 0.022
52908.289974 20.237 0.022
52911.303762 20.270 0.026
52930.181134 20.232 0.023
52934.221876 20.275 0.044
52936.217803 20.278 0.020
52962.143324 20.248 0.022
53270.281920 20.381 0.023
53272.331807 20.392 0.034
53286.300525 20.316 0.025
53288.259016 20.341 0.023
53294.306691 20.331 0.024
#53302.254684 -99.000 0.047
53312.210276 20.333 0.036
53314.211412 20.348 0.022
#53616.315777 -99.000 0.148
53623.305988 20.372 0.026
53626.292202 20.342 0.030
53628.277067 20.324 0.052
53637.278683 20.368 0.046
53639.324058 20.388 0.028
53644.271214 20.366 0.033
53654.305752 20.381 0.023
53656.253346 20.310 0.061
53663.266656 20.416 0.040
53668.256255 20.378 0.034
53670.261109 20.366 0.024
53673.229093 20.317 0.021
53675.225980 20.329 0.021
53677.247013 20.379 0.020
53680.233678 20.335 0.022
53693.235575 20.345 0.051
53698.232966 20.177 0.034
53704.218900 20.298 0.025
53974.311582 20.410 0.021
53989.314944 20.323 0.052
#53997.410868 -99.000 0.028
54000.290395 20.380 0.023
54007.340526 20.355 0.026
54009.264309 20.307 0.029
54011.328775 20.309 0.032
54019.279031 20.337 0.038
54025.327856 20.325 0.027
#54029.258130 -99.000 0.037
54348.325540 20.448 0.031
54358.281352 20.427 0.050
54365.314424 20.442 0.026
54381.334011 20.477 0.031
54386.326296 20.445 0.028
54388.330567 20.434 0.027
#54403.244424 -99.000 0.049
54404.301935 20.329 0.038
54405.299887 20.335 0.033
54406.238208 20.378 0.030
54412.241155 20.403 0.033
