51075.305315 19.788 0.030
52196.305853 19.791 0.026
52197.318961 19.893 0.025
52225.169123 19.857 0.028
52231.204906 19.892 0.024
52253.191078 19.793 0.039
52557.312909 19.894 0.031
52578.208993 19.802 0.025
52908.287474 19.728 0.028
52911.301262 19.734 0.030
52930.178634 19.701 0.030
52934.219376 19.736 0.030
52936.215303 19.739 0.022
52962.140824 19.771 0.028
53270.279420 19.798 0.026
53272.329307 19.907 0.030
53286.298025 19.770 0.030
53288.256516 19.872 0.027
53294.304191 19.852 0.029
53302.252184 19.844 0.035
53312.207776 19.883 0.037
53314.208912 19.830 0.028
53616.313277 19.841 0.091
53623.303488 19.840 0.030
53626.289702 19.897 0.031
53628.274567 19.861 0.037
53637.276183 19.827 0.042
53639.321558 19.845 0.027
53644.268714 19.885 0.029
53654.303252 19.804 0.027
53656.250846 19.856 0.048
53663.264156 19.895 0.027
53668.253755 19.858 0.039
53670.258609 19.873 0.031
53673.226593 19.783 0.024
53675.223480 19.824 0.031
53677.244513 19.838 0.022
53680.231178 19.841 0.026
53693.233075 19.840 0.031
#53698.230466 -99.000 0.071
53704.216400 19.806 0.031
53974.309082 19.891 0.023
53989.312444 19.893 0.036
#53997.408368 -99.000 0.035
54000.287895 19.862 0.034
54007.338026 19.858 0.026
54009.261809 19.862 0.028
54011.326275 19.891 0.032
54019.276531 19.848 0.024
54025.325356 19.903 0.030
54029.255630 19.884 0.075
54348.323040 19.913 0.035
54358.278852 19.854 0.035
54365.311924 19.909 0.028
54381.331511 19.813 0.029
54386.323796 19.937 0.034
54388.328067 19.879 0.027
54403.241924 19.819 0.052
54404.299435 19.849 0.025
54405.297387 19.827 0.027
54406.235708 19.824 0.024
54412.238655 19.875 0.038

