51081.289437  19.910 0.028
51819.360667  19.837 0.021
52558.325875  19.603 0.020
52577.213375  19.606 0.017
52586.216853  19.615 0.018
52910.297335  19.641 0.016
52931.227536  19.651 0.019
52935.224500  19.648 0.017
52959.167829  19.660 0.015
52963.147573  19.669 0.016
53352.118639  19.582 0.016
53622.326940  19.475 0.020
53634.276411  19.568 0.032
53638.317745  19.509 0.016
#53640.281780r -99.000 0.021
53655.253951  19.501 0.024
53664.278907  19.482 0.024
53666.242512  19.505 0.017
53669.238151  19.472 0.015
53671.322922  19.497 0.020
53674.222386  19.479 0.016
53676.311864  19.514 0.016
53679.283755  19.491 0.022
53681.275269  19.496 0.017
53685.234319  19.554 0.043
53694.248198  19.486 0.036
53697.232292  19.450 0.020
53700.231251  19.467 0.018
53705.217921  19.432 0.015
53975.303016  19.337 0.016
53990.315728  19.314 0.020
53993.370730  19.317 0.022
53994.325908  19.312 0.017
53996.309691  19.335 0.022
53998.278341  19.322 0.068
54005.308546  19.343 0.013
54010.263851  19.330 0.019
54012.256610  19.350 0.022
54020.262583 19.331 0.037
54024.344179  19.303 0.024
54028.252964  19.337 0.023
54030.256151  19.345 0.016
54037.237388  19.319 0.020
54040.251986  19.296 0.024
54049.278629  19.287 0.023
54053.242670  19.326 0.020
54059.238604 19.308 0.031
54062.243516  19.324 0.024
54068.224384  19.366 0.028
54357.281830  19.558 0.017
54382.311915  19.571 0.025
54385.329627  19.554 0.017
54387.330133  19.560 0.026
54392.324934  19.492 0.022
54402.323308  19.543 0.027

