51081.289060  19.791 0.156
51819.360252  20.119 0.148
52558.325489  19.930 0.178
52577.212991  19.947 0.129
52586.216468  19.814 0.125
52910.296951  19.955 0.114
52931.227152  19.563 0.095
52935.224114  19.969 0.117
52959.167444  19.743 0.081
52963.147188  19.920 0.088
53352.118252  19.945 0.111
53622.326554  19.738 0.148
53634.276025  19.605 0.125
#53636.281559z -99.000 0.281
53638.317359  19.786 0.097
#53640.281395z -99.000 0.179
#53655.253566z -99.000 0.152
53664.278523  19.703 0.125
53666.242127  19.880 0.112
53669.237765  19.790 0.099
53671.322538  19.757 0.139
53674.222001  19.932 0.118
53676.311480  19.963 0.119
53679.283371  19.888 0.164
53681.274884  19.753 0.098
53685.233935  19.716 0.149
#53694.247814z -99.000 0.155
53697.231908  19.776 0.113
53700.230865  20.036 0.147
53705.217536  19.711 0.090
53975.302584  19.536 0.098
53990.315354  19.564 0.087
#53993.370542z -99.000 0.201
53994.325537  19.449 0.068
53996.309283  19.421 0.084
#53998.277894z -99.000 3.410
54005.308150  19.587 0.062
54010.263516  19.558 0.063
54012.256440  19.542 0.074
#54020.262196z -99.000 0.170
54028.252567  19.798 0.100
54030.255756  19.655 0.070
54035.331587  19.427 0.159
54037.237178  19.630 0.082
54040.251532  19.748 0.105
54049.278049  19.623 0.142
54053.242317  19.791 0.104
#54059.238471z -99.000 0.295
54062.243191  19.944 0.190
54068.223805  19.709 0.126
54357.281412  20.098 0.119
#54362.331255z -99.000 0.158
54382.311460  19.908 0.142
54385.329249  20.111 0.114
54387.329869  20.054 0.151
54392.324489  20.146 0.155
54402.323002  20.269 0.163

