51075.314311 19.618 0.111
52196.314811 19.704 0.081
52197.327962 19.758 0.095
52225.178116 19.575 0.083
52231.213901 19.724 0.072
52253.200070 19.669 0.110
52557.321902 19.471 0.077
52578.217986 19.521 0.069
52908.296467 19.253 0.064
52911.310254 19.317 0.075
52930.187626 19.335 0.089
52934.228368 19.312 0.077
52936.224295 19.313 0.054
52962.149818 19.400 0.072
53270.288354 19.327 0.050
53272.338299 19.280 0.061
53286.307018 19.322 0.095
53288.265508 19.244 0.067
53294.313184 19.226 0.061
53302.261176 19.267 0.062
53312.216771 19.243 0.067
53314.217905 19.201 0.067
53616.322267 19.283 0.071
#53623.312479 -99.000 0.122
53626.298692 19.303 0.063
53628.283557 19.360 0.075
53637.285174 19.403 0.089
53639.330551 19.257 0.047
53654.312244 19.270 0.060
53663.273147 19.233 0.049
53665.251117 19.178 0.087
53666.343250 19.309 0.065
53668.262747 19.300 0.097
53670.267600 19.448 0.070
53673.235584 19.208 0.053
53675.232472 19.270 0.071
53677.253504 19.283 0.047
53680.240170 19.281 0.054
53693.242068 19.275 0.063
53698.239458 19.327 0.064
53704.225391 19.212 0.065
53974.318059 19.213 0.047
53989.321442 19.323 0.059
#53997.417216 -99.000 0.059
54000.296864 19.141 0.059
#54006.243751 -99.000 0.058
54007.347036 19.226 0.050
54009.270777 19.353 0.063
54011.335290 19.246 0.052
54019.285488 19.362 0.072
54025.334309 19.239 0.065
54029.264639 19.285 0.068
54348.332020 19.300 0.059
54358.287894 19.210 0.074
54359.281903 19.328 0.146
54365.320933 19.241 0.049
54381.340480 19.167 0.054
54386.332805 19.212 0.053
54388.337066 19.229 0.054
54403.250949 19.080 0.080
54404.308437 19.190 0.050
54405.306368 19.187 0.053
54406.244676 19.250 0.048
54412.247649 19.278 0.067

