51075.311633 20.125 0.022
52196.312134 20.253 0.022
52197.325237 20.242 0.024
52225.175440 20.245 0.023
52231.211224 20.240 0.021
52253.197395 20.209 0.033
52557.319226 20.325 0.025
52578.215310 20.370 0.025
52908.293791 19.960 0.020
52911.307578 20.012 0.023
52930.184950 19.983 0.023
52934.225692 19.983 0.024
52936.221619 20.064 0.021
52962.147141 20.125 0.022
53270.285686 20.273 0.023
53272.335623 20.318 0.033
53286.304342 20.413 0.043
53288.262832 20.393 0.033
53294.310508 20.355 0.030
53302.258501 20.381 0.062
53312.214069 20.370 0.040
53314.215229 20.329 0.026
#53623.309804 -99.000 0.061
53626.296017 20.245 0.030
53628.280881 20.230 0.055
53637.282498 20.286 0.044
53639.327874 20.313 0.028
53654.309567 20.385 0.026
53663.270472 20.448 0.044
53666.340574 20.466 0.051
53668.260071 20.431 0.036
53670.264924 20.454 0.027
53673.232908 20.478 0.026
53675.229796 20.448 0.027
53677.250828 20.441 0.027
53680.237493 20.479 0.029
53693.239392 20.418 0.058
53698.236782 20.459 0.030
53704.222715 20.538 0.032
53974.315399 20.233 0.028
#53989.318823 -99.000 0.047
53997.414398 20.229 0.032
54000.294277 20.131 0.026
#54006.240959 -99.000 0.642
54007.344352 20.227 0.026
54009.268190 20.177 0.037
54011.332620 20.182 0.034
54019.282912 20.208 0.034
54025.331635 20.237 0.030
54029.261947 20.195 0.028
54348.329359 20.422 0.029
54358.285204 20.413 0.034
54359.279229 20.409 0.066
54365.318274 20.357 0.030
54381.337892 20.390 0.030
54386.330113 20.380 0.029
54388.334449 20.420 0.036
54403.248215 20.426 0.084
54404.305717 20.370 0.041
54405.303689 20.423 0.038
54406.242040 20.335 0.025
54412.244948 20.276 0.035
