51075.310293 18.437 0.016
52196.310819 18.743 0.019
52197.323927 18.769 0.019
52225.174099 18.603 0.017
52231.209884 18.610 0.017
52253.196053 18.481 0.022
52557.317884 18.604 0.018
52578.213969 18.608 0.017
52908.292451 18.420 0.018
52911.306238 18.486 0.018
52930.183610 18.487 0.019
52934.224351 18.462 0.018
52936.220279 18.478 0.017
52962.145800 18.562 0.017
53270.284336 19.049 0.033
53272.334282 18.979 0.026
53286.303001 18.904 0.027
53288.261490 18.910 0.024
53294.309167 18.864 0.022
53302.257160 18.871 0.034
53312.212691 18.786 0.026
53314.213888 18.739 0.019
53616.318251 18.367 0.020
53623.308462 18.439 0.020
53626.294676 18.314 0.016
53628.279541 18.332 0.024
53637.281157 18.416 0.024
53639.326534 18.368 0.017
53654.308227 18.432 0.018
53663.269130 18.471 0.024
53666.339234 18.528 0.028
53668.258730 18.517 0.020
53670.263584 18.511 0.018
53673.231568 18.499 0.017
53675.228456 18.503 0.018
53677.249488 18.509 0.017
53680.236153 18.571 0.019
53693.238050 18.489 0.028
53698.235442 18.640 0.020
53704.221375 18.595 0.020
#53974.314036 -99.000 0.019
#53989.317462 -99.000 0.047
#53997.413100 -99.000 0.031
#54000.292914-99.000 0.020
#54006.239661 -99.000 0.032
54007.343011 18.741 0.027
54009.266829 18.775 0.024
54011.331260 18.782 0.023
54019.281466 18.700 0.029
54025.330273 18.665 0.032
54029.260606 18.579 0.027
54348.328018 18.599 0.020
54358.283863 18.580 0.030
54359.277869 18.677 0.038
54365.316910 18.605 0.019
54381.336531 18.554 0.020
54386.328772 18.536 0.037
#54388.333037 -99.000 0.029
54404.304401 18.565 0.024
54405.302348 18.519 0.021
54406.240698 18.447 0.023
54412.243621 18.476 0.021

