51081.287777  19.267 0.023
51819.359015  19.205 0.015
52558.324186  19.222 0.019
52577.211688  19.232 0.017
52586.215166  19.192 0.019
52931.225849  19.106 0.015
52935.222811  19.089 0.015
52959.166140  19.134 0.013
52963.145885  19.148 0.013
53352.116950  19.317 0.017
53622.325252  19.427 0.026
53634.274722  19.473 0.031
53636.280255  19.365 0.034
53638.316056  19.422 0.018
53640.280092  19.247 0.024
53655.252263  19.387 0.029
53664.277219  19.371 0.023
53666.240824  19.398 0.019
53669.236462  19.401 0.017
53671.321235  19.369 0.023
53674.220698  19.367 0.019
53676.310177  19.407 0.017
53679.282068  19.385 0.026
53681.273581  19.410 0.018
53685.232632  19.467 0.040
53694.246511  19.338 0.041
53697.230605  19.392 0.020
53700.229563  19.407 0.021
53705.216233  19.370 0.018
53975.301233  19.558 0.024
53990.314066  19.500 0.024
53993.369037  19.497 0.033
53994.324222  19.567 0.022
53996.307959  19.551 0.021
#53998.276671i -99.000 0.047
54005.306844  19.547 0.018
54010.262069  19.520 0.019
54012.254914  19.594 0.025
54020.260907  19.500 0.030
54024.342554  19.519 0.045
54028.251302  19.522 0.027
54030.254449  19.524 0.023
54035.330223  19.457 0.035
54037.235698  19.526 0.021
54040.250184  19.546 0.025
#54047.281088i -99.000 0.068
54049.276736  19.499 0.030
54053.241002  19.515 0.024
54062.241859  19.481 0.029
54068.222493  19.444 0.028
54357.280130  19.451 0.018
54362.329918  19.498 0.026
54382.310131  19.447 0.024
54385.327955  19.432 0.022
54387.328439  19.434 0.022
54392.323195  19.410 0.022
54402.321689  19.422 0.028

