51075.303026 19.527 0.094
52196.303531 19.532 0.071
52197.316640 19.640 0.078
52225.166833 19.687 0.096
52231.202618 19.752 0.077
52253.188788 19.476 0.091
52557.310620 19.912 0.110
52578.206704 19.755 0.084
52908.285186 19.861 0.113
52911.298974 19.811 0.121
52930.176346 19.805 0.105
52934.217086 20.115 0.150
52936.213014 19.773 0.073
52962.138535 19.761 0.093
53270.277077 20.084 0.091
53272.327017 20.002 0.105
53286.295735 19.797 0.098
53288.254227 19.806 0.088
53294.301901 19.789 0.092
53302.249895 20.115 0.132
53312.205492 19.589 0.093
53314.206623 19.813 0.101
#53623.301199 -99.000 0.228
53626.287411 19.853 0.090
53628.272276 19.684 0.100
53637.273893 19.708 0.141
53639.319270 19.846 0.083
53644.266335 19.976 0.087
53654.300962 19.932 0.108
53656.248557 19.857 0.141
53663.261866 19.985 0.092
53668.251465 20.779 0.405
53670.256319 19.939 0.103
53673.224302 19.947 0.088
53675.221190 19.902 0.111
53677.242223 20.027 0.079
53680.228888 19.849 0.084
53693.230786 19.936 0.107
#53698.228177 -99.000 0.467
53704.214109 19.800 0.109
53974.306781 19.752 0.067
53989.310207 19.611 0.074
53997.405809 19.710 0.085
54000.285658 19.556 0.086
54007.335744 20.018 0.105
54009.259572 19.824 0.080
54011.324002 19.789 0.070
54019.274293 19.851 0.070
54025.323017 19.881 0.105
54029.253345 19.903 0.138
54348.320760 19.535 0.072
54358.276604 19.574 0.087
54359.270612 19.514 0.139
54365.309657 19.636 0.072
54373.383903 19.573 0.110
54381.329275 19.713 0.089
54386.321511 19.740 0.087
54388.325831 19.546 0.065
54403.239639 19.651 0.093
54404.297115 19.620 0.065
54405.295142 19.662 0.078
54406.233392 19.653 0.057
54412.236325 19.504 0.089

