51081.285691  19.852 0.031
52558.322126  19.259 0.016
52577.209628  19.245 0.015
52586.213105  19.286 0.016
52910.293588  20.228 0.028
52935.220752  20.145 0.028
52959.164081  20.189 0.023
52963.143826  20.122 0.024
53294.300879  20.319 0.036
53352.114891  20.266 0.028
53622.323194  20.035 0.031
53626.286391  20.056 0.028
53634.272664  19.971 0.053
53638.313998  19.949 0.023
53655.250205  19.909 0.037
53664.275161  19.829 0.034
53666.238766  19.830 0.031
53669.234404  19.879 0.021
53671.319177  19.846 0.029
53674.218641  19.787 0.023
53676.308117  19.847 0.025
53679.280010  19.804 0.027
53681.271522  19.849 0.023
53697.228547  19.742 0.028
53700.227505  19.767 0.024
53705.214175  19.706 0.022
53975.299446  19.934 0.034
#53990.311990r -99.000 0.035
53993.366997  19.898 0.021
53994.322206  19.924 0.023
53996.305956  19.925 0.024
54005.304839  19.936 0.024
54010.260011  19.907 0.029
54012.252871  20.031 0.042
#54020.258848r -99.000 0.096
54024.340465  19.772 0.027
54028.249228  19.838 0.023
54030.252431  19.869 0.022
54035.328225  19.810 0.038
54037.233645  19.883 0.024
54040.248167  19.896 0.042
54049.274648  19.847 0.046
54053.238915  19.858 0.026
54056.240582  19.755 0.028
54062.239778  19.645 0.030
54068.220330  19.706 0.042
54357.278069  19.298 0.019
#54362.327898r -99.000 0.023
54382.308103  19.267 0.022
54385.325880  19.233 0.025
54387.326398  19.259 0.019
54392.321123  19.283 0.025
54402.319602  19.277 0.023

