51075.314045 19.896 0.130
52196.314587 19.895 0.089
52197.327674 19.851 0.100
52225.177848 19.925 0.105
52231.213631 20.007 0.086
52253.199802 19.494 0.099
52557.321631 20.071 0.114
52578.217718 20.106 0.116
52908.296200 20.068 0.127
52911.309985 20.048 0.144
52930.187359 19.933 0.161
52934.228101 20.115 0.148
52936.224027 19.953 0.093
52962.149550 19.987 0.112
53270.288101 19.724 0.071
53272.338030 19.706 0.091
53286.306748 19.583 0.133
53288.265241 19.592 0.084
53294.312915 19.736 0.093
53302.260909 19.507 0.074
53312.216449 19.589 0.084
53314.217637 19.753 0.105
53616.322000 19.394 0.081
53626.298424 19.536 0.078
53628.283290 19.723 0.106
53637.284906 19.483 0.101
53639.330283 19.571 0.057
53654.311975 19.509 0.067
53663.272879 19.604 0.061
53666.342980 19.597 0.078
53668.262479 19.573 0.116
53670.267332 19.506 0.070
53673.235317 19.563 0.069
53675.232205 19.608 0.090
53677.253236 19.602 0.057
53680.239901 19.661 0.070
53693.241798 19.687 0.078
53698.239188 19.689 0.085
53704.225122 19.439 0.074
53974.317784 19.718 0.066
53989.321185 19.690 0.076
#53997.416837 -99.000 0.065
54000.296609 19.571 0.084
#54006.243765 -99.000 0.072
54007.346807 19.659 0.073
54009.270523 19.742 0.082
54011.335024 19.551 0.061
54019.285245 19.616 0.065
54025.334036 19.562 0.079
54029.264410 19.628 0.084
54348.331825 19.899 0.084
54358.287672 19.782 0.101
54359.281639 19.944 0.275
54365.320662 20.127 0.096
54381.340224 20.146 0.104
54386.332574 19.758 0.079
54388.336809 20.065 0.086
54403.250578 19.688 0.131
54404.308145 19.940 0.081
54405.306098 20.022 0.090
54406.244445 20.079 0.082
54412.247326 20.126 0.122

