51081.296091  21.911 0.308
51819.367303 20.186 0.067
52558.332522  20.393 0.067
52577.220022  20.341 0.073
52586.223499  20.414 0.063
52910.303981  20.166 0.052
52931.234183  20.278 0.066
52935.231146  20.287 0.059
52959.174475  20.180 0.051
52963.154219  20.352 0.051
53352.125285  20.828 0.082
53622.333585  20.630 0.108
53634.283055  20.876 0.288
53638.324391  20.642 0.095
53655.260597  20.387 0.127
53664.285553  20.695 0.159
53669.244797  20.783 0.083
53671.329568  20.816 0.149
53674.229032  20.750 0.093
53676.318511  20.698 0.099
53679.290402  20.537 0.105
53681.281914  20.470 0.090
#53685.240965u -99.000 0.218
53694.254844  20.631 0.368
53697.238938  20.618 0.101
53700.237896  20.674 0.115
53705.224566  20.607 0.087
53975.309602  20.828 0.101
53990.322470  20.604 0.131
53994.332591  20.588 0.066
53996.316323  20.723 0.104
53998.284925  20.626 0.066
54005.315192  20.790 0.074
54010.270436  20.901 0.113
54020.269302  20.931 0.165
54024.350842  20.602 0.114
54030.262796  20.770 0.076
#54035.338593u -99.000 0.170
54037.244041  20.810 0.081
54040.258610  20.792 0.177
54049.285025  20.835 0.379
54053.249287  20.971 0.104
54056.251071  20.654 0.133
54059.245327  20.938 0.179
54062.250230  20.902 0.169
54068.230770  20.527 0.200
#54357.288448u -99.000 0.072
54362.338273  20.563 0.073
54382.318548  20.389 0.082
54385.336321  20.478 0.075
54387.336764  20.471 0.098
54392.331566  20.505 0.099
54402.329976  20.520 0.207

