51075.305218 20.221 0.049
52196.305720 19.776 0.036
52197.318829 19.776 0.035
52225.169024 19.906 0.039
52231.204809 19.985 0.039
52253.190979 20.066 0.078
52557.312811 19.919 0.045
52578.208894 20.028 0.041
52908.287376 20.014 0.047
52911.301164 19.981 0.050
52930.178536 19.930 0.048
52934.219276 20.012 0.054
52936.215204 20.023 0.040
52962.140725 19.945 0.041
53270.279287 20.250 0.050
53272.329208 20.162 0.057
53286.297926 20.204 0.064
53288.256416 20.132 0.050
53294.304091 20.162 0.052
#53302.252085 -99.000 0.077
53312.207667 20.205 0.062
53314.208814 20.143 0.047
53623.303388 20.048 0.056
53626.289602 20.026 0.052
53628.274466 19.911 0.087
53637.276082 19.836 0.067
53639.321459 19.955 0.048
53644.268535 19.929 0.050
53654.303152 19.949 0.047
53656.250746 19.972 0.110
#53663.264056 -99.000 0.078
53668.253656 19.855 0.057
53670.258509 19.945 0.042
53673.226493 19.936 0.040
53675.223381 19.946 0.046
53677.244413 19.953 0.039
53680.231079 19.857 0.042
53693.232977 19.842 0.082
53698.230367 19.858 0.073
53704.216300 19.726 0.042
53974.308978 20.386 0.049
53989.312463 20.330 0.115
#53997.408008 -99.000 0.065
54000.287765 20.218 0.055
54007.337914 20.400 0.056
54009.261718 20.352 0.059
#54011.326212 -99.000 0.082
54019.276401 20.233 0.067
54025.325186 20.168 0.058
#54029.255538 -99.000 0.096
54348.322929 20.084 0.053
54358.278775 20.022 0.055
54365.311820 20.017 0.044
54381.331421 20.019 0.048
54386.323709 19.936 0.052
54388.327976 20.017 0.047
54403.241815 20.071 0.114
54404.299353 20.009 0.068
54405.297286 20.018 0.057
54406.235582 20.097 0.036
54412.238540 19.936 0.076

